t,ARIMA
1,-2.071533406
2,-2.189522532
3,-2.305249617
4,-2.39087613
5,-1.498415828
6,-0.141718451
7,1.266201296
8,3.029930516
9,4.870304348
10,6.049093631
11,4.767015505
12,4.617594377
13,4.471812961
14,4.228548605
15,2.611837607
16,1.163660953
17,0.712696521
18,1.800797414
19,2.350870222
20,3.068585518
21,3.445409655
22,2.294444581
23,1.188870973
24,0.131236854
25,-0.562657014
26,0.121032038
27,1.294421217
28,1.833931128
29,1.904275395
30,2.64344533
31,3.64361049
32,3.554953892
33,2.794264775
34,2.702433268
35,3.415867288
36,3.731581488
37,4.802117734
38,5.842545362
39,5.854775546
40,6.203233348
41,5.282944932
42,6.163795585
43,8.672705875
44,9.810830573
45,9.449570765
46,9.802534508
47,9.87925815
48,12.3269101
49,13.75626126
50,15.30361132
51,16.26002352
52,16.09059762
53,16.17773439
54,14.42505782
55,14.83900674
56,15.24062943
57,17.65421471
58,19.57787541
59,20.0221254
60,20.89940175
61,20.49166992
62,18.99339743
63,18.38588017
64,17.57807794
65,17.09450195
66,16.87869769
67,16.15969418
68,15.15962334
69,14.42440222
70,15.16135655
71,14.07996235
72,14.02507201
73,14.32508818
74,15.56819772
75,16.00987952
76,16.64490741
77,17.29302293
78,17.13937222
79,18.25504959
80,20.08485864
81,21.88295771
82,24.54865061
83,26.70655277
84,26.72470187
85,26.16232591
86,24.60028771
87,23.18966416
88,21.72292336
89,20.88499474
90,19.47131593
91,18.78113741
92,17.71244566
93,18.83851787
94,20.23086868
95,21.97645339
96,23.40798958
97,25.94908737
98,26.83800959
99,26.9097182
100,28.3850256
101,28.61951368
102,28.55282579
103,28.12000513
104,27.54031986
105,26.9133954
106,27.03142905
107,26.92491876
108,26.35505512
109,27.35617577
110,27.74226874
111,27.794368
112,27.72543681
113,28.39674441
114,28.72596456
115,28.88586248
116,28.30014075
117,27.62443745
118,27.2791759
119,26.48312449
120,26.53698983
121,25.05091496
122,24.46582789
123,22.57832583
124,21.14484847
125,19.75648214
126,18.27136757
127,17.32340205
128,14.84026331
129,14.52696338
130,12.67401098
131,11.09870914
132,9.037607935
133,7.050128209
134,7.944806919
135,8.499009765
136,7.545230942
137,5.332358113
138,4.454821518
139,3.909739728
140,3.264622279
141,1.948189662
142,-0.329130218
143,-2.770714442
144,-3.235636174
145,-4.135855907
146,-6.060414594
147,-5.345859185
148,-4.492025561
149,-4.218372488
150,-2.995697596
151,-1.375670009
152,-1.022896505
153,1.394870062
154,2.590502972
155,1.883388068
156,1.314719523
157,1.181056736
158,3.408837463
159,4.851308266
160,6.173789554
161,6.890125391
162,6.985926051
163,7.008680419
164,7.809972645
165,10.36599299
166,12.92699764
167,15.67150882
168,16.08689211
169,17.32001765
170,18.27981778
171,17.38844783
172,17.37464861
173,17.20761446
174,18.57198129
175,18.62451939
176,18.22583049
177,17.06050766
178,16.18420999
179,16.06044318
180,15.25443491
181,15.60120312
182,14.60118126
183,12.95318373
184,13.40554292
185,12.66111097
186,12.62642651
187,12.22453979
188,12.39280959
189,14.18264476
190,16.84313429
191,18.10852021
192,16.58251623
193,18.16457543
194,19.78087712
195,21.29198546
196,22.18525095
197,23.23131866
198,23.69458346
199,24.39323698
200,24.41218235
